file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ChangeCipherSpecMessage;ChangeCipherSpecMessage;class;8;9;1;0;1;7;3;103
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.EndpointAddress;EndpointAddress;class;1;29;1;0;0;9;4;155
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.registries.MediaTypeRegistry;MediaTypeRegistry;class;1;49;1;0;0;8;24;185
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.RDTagTopResource;RDTagTopResource;class;9;83;3;0;4;5;1;220
ROA-framework39845578;ch.ethz.inf.vs.californium.util.DatagramWriter;DatagramWriter;class;1;29;1;0;26;8;3;175
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.LocalEndpoint;LocalEndpoint;class;9;33;4;2;105;14;3;237
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.MatchingLayer;MatchingLayer;class;5;27;3;0;3;7;3;146
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.Cookie;Cookie;class;1;5;1;0;0;5;1;74
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.SupportedEllipticCurvesExtension;SupportedEllipticCurvesExtension;class;5;9;2;0;0;6;3;107
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.POSTRequest;POSTRequest;class;2;2;3;0;1;2;0;41
ROA-framework39845578;ch.ethz.inf.vs.californium.util.ByteArrayUtils;ByteArrayUtils;class;1;25;1;0;28;8;0;163
ROA-framework39845578;ifi.coap.Resource;Resource;class;1;6;2;1;3;6;1;40
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.Request;Request;class;13;93;2;1;340;28;8;435
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.HelloExtension;HelloExtension;class;6;9;1;2;0;5;4;90
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ResumingServerHandshaker;ResumingServerHandshaker;class;14;20;3;0;8;5;1;167
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.BlockOption;BlockOption;class;1;17;2;0;120;16;0;105
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.StatsResource;StatsResource;class;12;42;7;0;121;18;10;323
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.Response;Response;class;5;12;2;0;28;8;2;87
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ServerCertificateTypeExtension;ServerCertificateTypeExtension;class;6;8;3;0;6;4;0;55
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.RDLookUpResResource;RDLookUpResResource;class;8;21;3;0;0;2;1;74
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.CacheResource;CacheResource;interface;3;4;1;0;6;4;0;20
ROA-framework39845578;ifi.coap.DiscoverCoAPResources;DiscoverCoAPResources;class;8;28;1;0;9;6;1;176
ROA-framework39845578;ifi.coap.ServiceDefTemplate;ServiceDefTemplate;class;0;22;1;0;0;8;4;112
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.CCMBlockCipher;CCMBlockCipher;class;5;20;1;0;2;5;3;384
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.PSKServerKeyExchange;PSKServerKeyExchange;class;6;10;3;0;0;8;4;80
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.CoapStack;CoapStack;class;7;6;3;0;0;1;0;86
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.Option;Option;class;3;79;1;0;126;21;3;364
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.ServerEndpoint;ServerEndpoint;class;4;6;3;0;9;6;4;118
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.TransactionLayer;TransactionLayer;class;7;67;7;0;73;15;12;336
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.FragmentedHandshakeMessage;FragmentedHandshakeMessage;class;3;6;2;0;0;6;3;114
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.RDLookUpDomainResource;RDLookUpDomainResource;class;8;15;3;0;0;2;1;61
ROA-framework39845578;ifi.coap.Parameter;Parameter;class;0;5;1;0;0;5;2;33
ROA-framework39845578;ch.ethz.inf.vs.californium.util.CoapTranslator;CoapTranslator;class;7;16;1;0;1;3;5;164
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.RawPublicKey;RawPublicKey;class;5;52;1;0;22;13;9;329
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.ProxyEndpoint;ProxyEndpoint;class;11;19;3;0;16;8;9;233
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.RDNodeResource;RDNodeResource;class;14;79;5;0;185;22;11;335
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.RDResource;RDResource;class;6;20;3;0;3;3;0;79
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.LinkAttribute;LinkAttribute;class;2;21;1;0;0;9;8;107
ROA-framework39845578;ch.ethz.inf.vs.californium.util.TranslationException;TranslationException;class;0;5;3;0;10;5;1;25
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.RemoteResource;RemoteResource;class;7;7;2;0;21;7;0;72
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.PUTRequest;PUTRequest;class;2;2;3;0;1;2;0;41
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ECDHClientKeyExchange;ECDHClientKeyExchange;class;6;7;3;0;0;7;2;113
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.LinkFormat;LinkFormat;class;5;63;1;0;19;7;16;222
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.AlertMessage;AlertMessage;class;7;65;1;0;0;13;5;279
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.NULLClientKeyExchange;NULLClientKeyExchange;class;4;3;3;0;3;3;0;54
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.TransferLayer;TransferLayer;class;8;100;3;0;15;10;7;403
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.SessionId;SessionId;class;2;4;1;0;0;4;1;56
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ProtocolVersion;ProtocolVersion;class;1;13;1;0;0;5;2;82
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ServerHelloDone;ServerHelloDone;class;3;3;2;0;3;3;0;55
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.SignatureAndHashAlgorithm;SignatureAndHashAlgorithm;class;2;7;1;0;0;7;2;82
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.RateControlLayer;RateControlLayer;class;3;13;4;0;4;5;5;142
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.Message;Message;class;11;260;1;2;3815;94;23;1155
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ContentType;ContentType;enum;1;12;1;0;0;4;1;88
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.ObservingManager;ObservingManager;class;6;61;1;0;6;17;11;280
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.registries.CodeRegistry;CodeRegistry;class;7;50;1;0;24;9;31;235
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.Handshaker;Handshaker;class;22;115;1;1;371;37;39;790
ROA-framework39845578;ifi.coap.AppachiHttpClient;AppachiHttpClient;class;4;7;1;0;1;2;0;50
ROA-framework39845578;ifi.coap.AsynchClient;AsynchClient;class;5;4;1;0;3;3;0;42
ROA-framework39845578;ifi.coap.CreateServicesDefinition;CreateServicesDefinition;class;7;11;1;0;1;2;0;154
ROA-framework39845578;ch.ethz.inf.vs.californium.util.Log;Log;class;10;5;1;0;1;3;3;106
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.DTLSLayer;DTLSLayer;class;22;86;4;0;89;18;7;480
ROA-framework39845578;ifi.coap.ServiceHandlerTemplate;ServiceHandlerTemplate;class;1;3;1;0;0;2;1;45
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.RequestHandler;RequestHandler;interface;4;4;1;0;6;4;0;37
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.DTLSFlight;DTLSFlight;class;3;18;1;0;109;18;7;136
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.SupportedPointFormatsExtension;SupportedPointFormatsExtension;class;6;19;2;0;0;10;4;149
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.ProxyCoapClientResource;ProxyCoapClientResource;class;3;9;4;0;1;2;0;76
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.RemoteEndpoint;RemoteEndpoint;class;6;8;2;0;4;5;1;82
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ClientHello;ClientHello;class;21;61;2;0;32;25;14;370
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.registries.OptionNumberRegistry;OptionNumberRegistry;class;1;62;1;0;43;11;21;264
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.HandshakeMessage;HandshakeMessage;class;10;36;1;5;20;13;9;235
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.resources.RDLookUpTopResource;RDLookUpTopResource;class;5;2;3;0;1;2;1;15
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.HandshakeType;HandshakeType;enum;1;26;1;0;0;4;1;106
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ServerHello;ServerHello;class;15;39;2;0;28;20;11;250
ROA-framework39845578;ch.ethz.inf.vs.californium.util.InvalidMethodException;InvalidMethodException;class;1;5;4;0;10;5;1;25
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.HelloRequest;HelloRequest;class;3;3;2;0;3;3;0;56
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ECDHServerKeyExchange;ECDHServerKeyExchange;class;10;41;3;0;0;12;19;441
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.HandshakeException;HandshakeException;class;1;3;3;0;0;3;3;52
ROA-framework39845578;ch.ethz.inf.vs.californium.endpoint.Endpoint;Endpoint;class;6;5;1;2;6;4;2;83
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.UpperLayer;UpperLayer;class;3;11;2;0;4;5;1;79
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ClientCertificateTypeExtension;ClientCertificateTypeExtension;class;6;8;3;0;6;4;0;55
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.ClientHandshaker;ClientHandshaker;class;34;76;2;1;25;10;10;474
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.TokenManager;TokenManager;class;3;17;1;0;11;7;5;137
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.HttpStack;HttpStack;class;46;29;4;0;26;11;12;436
ROA-framework39845578;ifi.coap.ServiceTemplate;ServiceTemplate;class;2;8;1;0;0;4;1;89
ROA-framework39845578;ch.ethz.inf.vs.californium.coap.GETRequest;GETRequest;class;2;2;3;0;1;2;0;41
ROA-framework39845578;ch.ethz.inf.vs.californium.dtls.Record;Record;class;12;66;1;0;75;27;14;489
ROA-framework39845578;ch.ethz.inf.vs.californium.layers.Layer;Layer;interface;2;3;1;0;3;3;0;16
ROA-framework39845578;com.tasks.AccelerometerServiceWorkItemHandler;AccelerometerServiceWorkItemHandler;class;4;3;1;0;1;2;0;26
ROA-framework39845578;ch.ethz.inf.vs.californium.util.Properties;Properties;class;1;26;4;0;58;13;5;220
