file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
vector_health10427089;models.auth.User;User;class;22;44;2;0;164;20;13;209;
vector_health10427089;com.feth.play.module.pa.user.PicturedIdentity;PicturedIdentity;interface;0;1;1;0;0;1;0;4;
vector_health10427089;com.feth.play.module.pa.providers.oauth2.facebook.FacebookAuthInfo;FacebookAuthInfo;class;1;1;3;0;0;1;2;17;
vector_health10427089;com.feth.play.module.pa.providers.password.DefaultUsernamePasswordAuthUser;DefaultUsernamePasswordAuthUser;class;1;3;3;1;3;3;1;26;
vector_health10427089;gov.weather.graphical.xml.DWMLgen.schema.DWML_xsd.FormatType;FormatType;class;7;14;1;0;39;11;7;64;
vector_health10427089;gov.weather.graphical.xml.DWMLgen.schema.DWML_xsd.ProductType;ProductType;class;7;14;1;0;39;11;7;64;
vector_health10427089;com.feth.play.module.pa.providers.oauth2.OAuth2AuthInfo;OAuth2AuthInfo;class;1;4;2;0;2;4;3;24;
vector_health10427089;com.feth.play.module.pa.providers.oauth1.OAuth1AuthProvider;OAuth1AuthProvider;class;14;13;4;1;8;5;9;115;
vector_health10427089;com.feth.play.module.pa.providers.oauth1.twitter.TwitterAuthUser;TwitterAuthUser;class;5;17;4;0;11;7;12;124;
vector_health10427089;com.feth.play.module.pa.providers.password.UsernamePasswordAuthUser;UsernamePasswordAuthUser;class;2;10;2;0;20;8;3;62;
vector_health10427089;com.feth.play.module.pa.providers.AuthInfo;AuthInfo;class;0;0;1;2;0;0;1;8;
vector_health10427089;com.feth.play.module.pa.providers.AuthProvider;AuthProvider;class;9;26;2;2;110;17;2;99;
vector_health10427089;com.feth.play.module.pa.providers.oauth2.BasicOAuth2AuthUser;BasicOAuth2AuthUser;class;3;2;3;3;1;2;1;18;
vector_health10427089;providers.MyUsernamePasswordAuthUser;MyUsernamePasswordAuthUser;class;3;3;3;0;0;3;2;28;
vector_health10427089;com.feth.play.module.pa.providers.ext.ExternalAuthProvider;ExternalAuthProvider;class;4;12;3;3;10;5;3;52;
vector_health10427089;com.feth.play.module.pa.user.AuthUser;AuthUser;class;3;38;1;1;15;6;2;84;
vector_health10427089;com.feth.play.module.pa.providers.oauth1.BasicOAuth1AuthUser;BasicOAuth1AuthUser;class;4;2;3;2;1;2;1;18;
vector_health10427089;com.feth.play.module.pa.providers.oauth2.foursquare.FoursquareAuthProvider;FoursquareAuthProvider;class;10;8;5;0;6;4;4;57;
vector_health10427089;com.feth.play.module.pa.user.EducationsIdentity;EducationsIdentity;interface;1;7;1;0;11;7;5;34;
vector_health10427089;com.feth.play.module.pa.providers.oauth1.twitter.TwitterAuthInfo;TwitterAuthInfo;class;1;1;3;0;0;1;1;11;
vector_health10427089;com.feth.play.module.pa.user.LocaleIdentity;LocaleIdentity;interface;0;1;1;0;0;1;0;5;
vector_health10427089;com.feth.play.module.pa.user.SessionAuthUser;SessionAuthUser;class;1;4;2;0;0;4;4;27;
vector_health10427089;com.feth.play.module.pa.exceptions.AuthException;AuthException;class;0;2;3;3;1;2;1;13;
vector_health10427089;com.feth.play.module.pa.user.AuthUserIdentity;AuthUserIdentity;interface;0;2;1;0;1;2;0;5;
vector_health10427089;com.feth.play.module.pa.user.BasicIdentity;BasicIdentity;interface;2;0;1;0;0;0;0;3;
vector_health10427089;com.feth.play.module.pa.providers.oauth1.linkedin.LinkedinAuthInfo;LinkedinAuthInfo;class;1;1;3;0;0;1;1;11;
vector_health10427089;security.MyDeadboltHandler;MyDeadboltHandler;class;7;6;2;0;6;4;0;48;
vector_health10427089;com.feth.play.module.pa.providers.password.UsernamePasswordAuthProvider;UsernamePasswordAuthProvider;class;24;43;3;0;394;29;6;185;
vector_health10427089;gov.weather.graphical.xml.DWMLgen.wsdl.ndfdXML_wsdl.NdfdXMLBindingStub;NdfdXMLBindingStub;class;15;114;2;0;0;18;5;723;
vector_health10427089;com.feth.play.module.pa.user.EmploymentsIdentity;EmploymentsIdentity;interface;1;11;1;0;37;11;9;58;
vector_health10427089;service.MyUserServicePlugin;MyUserServicePlugin;class;5;12;3;0;15;6;0;50;
vector_health10427089;com.feth.play.module.pa.user.ProfiledIdentity;ProfiledIdentity;interface;0;1;1;0;0;1;0;4;
vector_health10427089;NDFDScraper;NDFDScraper;class;4;11;1;0;21;4;0;118;
vector_health10427089;com.feth.play.module.pa.PlayAuthenticate;PlayAuthenticate;class;12;115;1;0;941;46;16;499;
vector_health10427089;com.feth.play.module.pa.controllers.Authenticate;Authenticate;class;4;6;2;0;6;4;1;32;
vector_health10427089;com.feth.play.module.pa.providers.oauth2.google.GoogleAuthProvider;GoogleAuthProvider;class;9;8;5;0;6;4;2;53;
vector_health10427089;gov.weather.graphical.xml.DWMLgen.schema.DWML_xsd.WeatherParametersType;WeatherParametersType;class;7;183;1;0;6220;117;58;1557;
vector_health10427089;com.feth.play.module.pa.service.UserServicePlugin;UserServicePlugin;class;4;6;2;0;4;4;1;28;
