file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
syntax2591401;de.willuhn.jameica.fibu.server.AbstractBaseBuchungImpl;AbstractBaseBuchungImpl;class;8;53;2;2;153;17;0;207
syntax2591401;de.willuhn.jameica.fibu.util.DBPropertyUtil;DBPropertyUtil;class;4;19;1;0;10;4;0;114
syntax2591401;de.willuhn.jameica.fibu.io.IORegistry;IORegistry;class;5;9;1;0;3;3;2;99
syntax2591401;de.willuhn.jameica.fibu.gui.dialogs.GeschaeftsjahrAuswahlDialog;GeschaeftsjahrAuswahlDialog;class;20;22;2;0;0;3;5;178
syntax2591401;de.willuhn.jameica.fibu.util.KontenrahmenUtil;KontenrahmenUtil;class;12;35;1;0;0;1;1;185
syntax2591401;de.willuhn.jameica.fibu.search.BuchungSearchProvider;BuchungSearchProvider;class;11;11;1;0;0;5;2;134
syntax2591401;de.willuhn.jameica.fibu.gui.action.KontoDelete;KontoDelete;class;7;21;1;0;0;1;0;153
syntax2591401;de.willuhn.jameica.fibu.gui.action.KontenrahmenClone;KontenrahmenClone;class;11;9;1;0;4;1;1;83
syntax2591401;de.willuhn.jameica.fibu.server.DBSupportMcKoiImpl;DBSupportMcKoiImpl;class;9;29;2;0;45;10;0;267
syntax2591401;de.willuhn.jameica.fibu.gui.part.BuchungList;BuchungList;class;41;68;3;0;233;18;9;524
syntax2591401;de.willuhn.jameica.fibu.io.report.VelocityReportEinnahmeUeberschussRechnung;VelocityReportEinnahmeUeberschussRechnung;class;3;3;3;0;3;3;0;63
syntax2591401;de.willuhn.jameica.fibu.rmi.Buchungstemplate;Buchungstemplate;interface;3;8;1;0;28;8;0;88
syntax2591401;de.willuhn.jameica.fibu.rmi.Buchung;Buchung;interface;3;6;1;0;15;6;0;83
syntax2591401;de.willuhn.jameica.fibu.gui.controller.KontoControl;KontoControl;class;22;57;2;0;52;11;10;406
syntax2591401;de.willuhn.jameica.fibu.gui.views.Einstellungen;Einstellungen;class;11;3;2;0;1;1;1;106
syntax2591401;de.willuhn.jameica.fibu.UpdateProvider;UpdateProvider;class;5;19;1;0;3;6;1;138
syntax2591401;de.willuhn.jameica.fibu.Settings;Settings;class;15;73;1;0;13;18;15;435
syntax2591401;de.willuhn.jameica.fibu.gui.dialogs.KontenrahmenCloneDialog;KontenrahmenCloneDialog;class;20;31;2;0;35;12;9;242
syntax2591401;de.willuhn.jameica.fibu.gui.menus.GJCheckedContextMenuItem;GJCheckedContextMenuItem;class;2;5;2;1;1;2;0;62
syntax2591401;de.willuhn.jameica.fibu.server.AbstractUserObjectImpl;AbstractUserObjectImpl;class;7;19;1;3;30;9;1;146
syntax2591401;de.willuhn.jameica.fibu.gui.util.CustomDateFormat;CustomDateFormat;class;0;7;4;0;1;2;0;95
syntax2591401;de.willuhn.jameica.fibu.io.report.idea.AnlagevermoegenTable;AnlagevermoegenTable;class;5;3;1;0;0;1;0;70
syntax2591401;de.willuhn.jameica.fibu.rmi.Anfangsbestand;Anfangsbestand;interface;3;6;1;0;15;6;0;66
syntax2591401;de.willuhn.jameica.fibu.rmi.DBSupport;DBSupport;interface;2;23;1;0;253;23;1;208
syntax2591401;de.willuhn.jameica.fibu.gui.part.BuchungstemplateList;BuchungstemplateList;class;26;19;2;0;45;8;3;211
syntax2591401;de.willuhn.jameica.fibu.gui.action.Einstellungen;Einstellungen;class;2;1;1;0;0;1;0;37
syntax2591401;de.willuhn.jameica.fibu.io.report.VelocityReportAvGesamt;VelocityReportAvGesamt;class;6;8;3;0;3;3;0;100
syntax2591401;de.willuhn.jameica.fibu.rmi.Transfer;Transfer;interface;2;12;1;0;66;12;0;106
syntax2591401;de.willuhn.jameica.fibu.search.AnlagevermoegenSearchProvider;AnlagevermoegenSearchProvider;class;10;11;1;0;0;5;2;124
