file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
FastLogin77154662;com.github.games647.fastlogin.core.hooks.AuthPlugin;AuthPlugin;interface;1;3;1;0;3;3;0;55
FastLogin77154662;com.github.games647.fastlogin.bukkit.hooks.RoyalAuthHook;RoyalAuthHook;class;5;7;1;0;6;3;1;58
FastLogin77154662;com.github.games647.fastlogin.bungee.MojangApiBungee;MojangApiBungee;class;3;7;2;0;3;3;0;31
FastLogin77154662;com.github.games647.fastlogin.core.importer.ImportPlugin;ImportPlugin;enum;3;2;1;0;0;2;1;13
FastLogin77154662;com.github.games647.fastlogin.bungee.hooks.BungeeAuthHook;BungeeAuthHook;class;4;5;1;0;0;3;1;31
FastLogin77154662;com.github.games647.fastlogin.bukkit.BukkitLoginSession;BukkitLoginSession;class;3;10;2;0;35;10;5;84
FastLogin77154662;com.github.games647.fastlogin.bukkit.listener.protocollib.NameCheckTask;NameCheckTask;class;9;5;2;0;0;4;5;61
FastLogin77154662;com.github.games647.fastlogin.bungee.ImportCommand;ImportCommand;class;8;16;2;0;1;3;1;80
FastLogin77154662;com.github.games647.fastlogin.bungee.listener.PluginMessageListener;PluginMessageListener;class;14;21;1;0;0;4;1;87
FastLogin77154662;com.github.games647.fastlogin.bungee.MojangPlayer;MojangPlayer;class;0;2;1;0;1;2;2;11
