file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
SkyMail-Mail-User-Agent-Java19490016;skymail.About;About;class;1;12;6;0;10;3;13;190
SkyMail-Mail-User-Agent-Java19490016;skymail.accPrefernace;accPrefernace;class;4;49;6;0;234;14;17;367
SkyMail-Mail-User-Agent-Java19490016;skymail.dlAccount;dlAccount;class;2;56;6;0;124;11;27;469
SkyMail-Mail-User-Agent-Java19490016;skymail.SkyMail;SkyMail;class;7;114;6;0;1597;33;66;928
SkyMail-Mail-User-Agent-Java19490016;skymail.newCompose;newCompose;class;14;62;7;0;133;12;36;514
SkyMail-Mail-User-Agent-Java19490016;skymail.module;module;class;13;183;1;0;71;16;10;785
