file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
mmp31585989;com.daniel.weixin.mp.demo.DemoGuessNumberHandler;DemoGuessNumberHandler;class;8;20;1;0;15;6;2;93
mmp31585989;com.daniel.weixin.mp.bean.custombuilder.BaseBuilder;BaseBuilder;class;2;2;1;6;0;2;2;15
mmp31585989;com.daniel.weixin.mp.api.WxMpMessageRouter;WxMpMessageRouter;class;14;37;1;0;30;10;8;200
mmp31585989;com.daniel.weixin.common.util.http.URIUtil;URIUtil;class;1;11;1;0;1;2;1;40
mmp31585989;com.daniel.weixin.mp.api.WxMpBusyRetryTest;WxMpBusyRetryTest;class;9;7;1;0;10;3;0;56
mmp31585989;com.daniel.weixin.mp.bean.WxXmlOutNewsMessageTest;WxXmlOutNewsMessageTest;class;3;2;1;0;1;2;0;86
mmp31585989;com.daniel.weixin.common.util.crypto.PKCS7Encoder;PKCS7Encoder;class;1;8;1;0;3;3;2;59
mmp31585989;com.daniel.weixin.common.bean.WxMenuTest;WxMenuTest;class;4;4;1;0;6;4;0;95
mmp31585989;com.daniel.weixin.common.util.crypto.ByteGroup;ByteGroup;class;2;5;1;0;0;3;1;21
mmp31585989;com.daniel.weixin.common.util.http.MediaUploadRequestExecutor;MediaUploadRequestExecutor;class;10;14;1;0;1;2;0;68
mmp31585989;com.daniel.weixin.cp.bean.messagebuilder.FileBuilder;FileBuilder;class;3;3;2;0;1;3;1;26
mmp31585989;com.daniel.weixin.mp.bean.outxmlbuilder.TextBuilder;TextBuilder;class;3;2;2;0;0;2;1;20
mmp31585989;com.daniel.weixin.common.util.xml.XStreamInitializer;XStreamInitializer;class;7;7;1;0;1;1;4;43
mmp31585989;com.daniel.weixin.mp.bean.WxMpCustomMessage;WxMpCustomMessage;class;7;35;1;0;527;35;14;170
mmp31585989;com.daniel.weixin.cp.demo.WxCpDemoServer;WxCpDemoServer;class;15;4;1;0;0;2;3;74
mmp31585989;com.daniel.weixin.cp.bean.messagebuilder.BaseBuilder;BaseBuilder;class;2;5;1;6;2;5;5;34
mmp31585989;com.daniel.weixin.mp.bean.WxMpXmlOutImageMessageTest;WxMpXmlOutImageMessageTest;class;2;2;1;0;1;2;0;42
mmp31585989;com.daniel.weixin.mp.bean.custombuilder.NewsBuilder;NewsBuilder;class;4;3;2;0;1;3;1;28
