file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
Foreach56774608;com.scrnx.model.TopluStokExtresiModel;TopluStokExtresiModel;class;0;16;1;0;104;16;3;76
Foreach56774608;com.scrnx.dao.KasaHareketleriDao;KasaHareketleriDao;class;1;21;1;0;46;13;3;193
Foreach56774608;com.scrnx.bean.StokExtresiBean;StokExtresiBean;class;5;13;2;0;21;11;4;80
Foreach56774608;com.scrnx.dao.PersonelUrunDaporuDao;PersonelUrunDaporuDao;class;1;2;1;0;0;1;0;34
Foreach56774608;com.scrnx.dao.BaseDao;BaseDao;class;0;3;1;11;0;1;0;11
Foreach56774608;com.scrnx.bean.CariKartBean;CariKartBean;class;6;30;2;0;136;24;5;158
Foreach56774608;com.scrnx.model.FaturaDetayModel;FaturaDetayModel;class;0;18;1;0;135;18;3;79
Foreach56774608;com.scrnx.utils.MessageUtil;MessageUtil;class;3;6;1;0;15;6;0;27
Foreach56774608;com.scrnx.bean.PersonelBean;PersonelBean;class;5;19;2;0;0;9;2;101
Foreach56774608;com.scrnx.model.BakimKartiBaslikModel;BakimKartiBaslikModel;class;0;46;1;0;989;46;4;199
Foreach56774608;com.scrnx.services.BakimKartiService;BakimKartiService;class;4;10;2;0;3;3;0;131
Foreach56774608;com.scrnx.bean.AlacakGirisiBean;AlacakGirisiBean;class;6;24;2;0;13;14;4;133
Foreach56774608;com.scrnx.bean.TopluStokExtresiBean;TopluStokExtresiBean;class;5;7;2;0;11;7;3;49
