file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
Princeton-Algorithms-Java18808101;StdInTest;StdInTest;class;4;47;1;0;6;5;3;321;
Princeton-Algorithms-Java18808101;DeDup;DeDup;class;1;4;1;0;0;1;0;21;
Princeton-Algorithms-Java18808101;Evaluate;Evaluate;class;2;26;1;0;0;1;0;59;
Princeton-Algorithms-Java18808101;Draw;Draw;class;4;174;1;0;1851;75;44;986;
Princeton-Algorithms-Java18808101;Binary;Binary;class;0;5;1;0;0;1;0;53;
Princeton-Algorithms-Java18808101;RandomSeq;RandomSeq;class;0;2;1;0;0;1;0;24;
Princeton-Algorithms-Java18808101;Average;Average;class;0;2;1;0;0;1;0;32;
Princeton-Algorithms-Java18808101;Transition;Transition;class;1;4;1;0;0;1;0;55;
Princeton-Algorithms-Java18808101;Spiral;Spiral;class;1;2;1;0;0;1;0;30;
Princeton-Algorithms-Java18808101;ArrayStackOfStrings;ArrayStackOfStrings;class;2;15;1;0;8;9;3;46;
Princeton-Algorithms-Java18808101;PlotFilter;PlotFilter;class;0;2;1;0;0;1;0;31;
Princeton-Algorithms-Java18808101;Gambler;Gambler;class;0;7;1;0;0;1;0;46;
Princeton-Algorithms-Java18808101;StdArrayIO;StdArrayIO;class;3;36;1;0;91;14;0;229;
Princeton-Algorithms-Java18808101;IFS;IFS;class;1;4;1;0;0;1;0;52;
Princeton-Algorithms-Java18808101;Index;Index;class;2;9;1;0;0;1;0;48;
Princeton-Algorithms-Java18808101;Complex;Complex;class;1;8;1;0;0;8;2;54;
Princeton-Algorithms-Java18808101;Markov;Markov;class;1;7;1;0;0;1;0;45;
Princeton-Algorithms-Java18808101;BinaryOut;BinaryOut;class;2;58;1;0;155;22;3;267;
Princeton-Algorithms-Java18808101;Picture;Picture;class;1;70;1;0;0;17;5;266;
Princeton-Algorithms-Java18808101;DivisorPattern;DivisorPattern;class;0;5;1;0;0;1;0;47;
Princeton-Algorithms-Java18808101;Graph;Graph;class;4;33;1;0;0;13;2;148;
Princeton-Algorithms-Java18808101;PlayThatTuneDeluxe;PlayThatTuneDeluxe;class;1;7;1;0;6;4;0;66;
Princeton-Algorithms-Java18808101;AlbersSquares;AlbersSquares;class;0;1;1;0;0;1;0;39;
