file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
mobile-starting-framework22442542;org.kuali.mobility.tags.TabBarItem;TabBarItem;class;5;20;2;0;28;9;5;119;
mobile-starting-framework22442542;org.kuali.mobility.shared.EncodingTypes;EncodingTypes;enum;0;4;1;0;0;3;1;43;
mobile-starting-framework22442542;org.kuali.mobility.auth.AuthBootListener;AuthBootListener;class;10;27;1;0;68;13;6;161;
mobile-starting-framework22442542;org.kuali.mobility.file.service.FileServiceImpl;FileServiceImpl;class;8;7;1;0;0;7;3;70;
mobile-starting-framework22442542;org.kuali.mobility.security.user.dao.UserDaoImpl;UserDaoImpl;class;15;32;1;0;49;11;3;164;
mobile-starting-framework22442542;org.kuali.mobility.security.user.entity.UserImpl;UserImpl;class;12;74;1;0;661;38;13;315;
mobile-starting-framework22442542;org.kuali.mobility.grades.dao.GradesDaoImpl;GradesDaoImpl;class;7;6;1;0;0;1;5;87;
mobile-starting-framework22442542;org.kuali.mobility.news.controllers.NewsController;NewsController;class;13;25;1;0;37;10;5;178;
mobile-starting-framework22442542;org.kuali.mobility.file.dao.FileDaoImplTest;FileDaoImplTest;class;15;9;1;0;24;8;5;120;
mobile-starting-framework22442542;org.kuali.mobility.security.user.dao.UserDaoImplTest;UserDaoImplTest;class;18;16;1;0;89;15;5;181;
mobile-starting-framework22442542;org.kuali.mobility.feedback.dao.FeedbackSubjectDaoImpl;FeedbackSubjectDaoImpl;class;6;5;1;0;0;4;1;52;
mobile-starting-framework22442542;org.kuali.mobility.alerts.service.AlertsService;AlertsService;interface;2;3;1;0;3;3;0;44;
mobile-starting-framework22442542;org.kuali.mobility.auth.controllers.AuthControllerImpl;AuthControllerImpl;class;8;11;1;0;32;9;3;108;
mobile-starting-framework22442542;org.kuali.mobility.security.group.dao.GroupDaoImplTest;GroupDaoImplTest;class;16;13;1;0;62;13;4;120;
mobile-starting-framework22442542;org.kuali.mobility.dining.entity.DiningHallTest;DiningHallTest;class;14;21;1;0;0;2;1;154;
mobile-starting-framework22442542;org.kuali.mobility.news.dao.NewsCache;NewsCache;interface;1;4;1;0;6;4;0;31;
mobile-starting-framework22442542;org.kuali.mobility.academics.entity.SectionMeeting;SectionMeeting;class;0;16;1;0;104;16;8;135;
mobile-starting-framework22442542;org.kuali.mobility.bus.entity.helper.UMBusAlert;UMBusAlert;class;1;8;1;0;20;8;4;59;
mobile-starting-framework22442542;org.kuali.mobility.events.dao.EventsDaoImpl;EventsDaoImpl;class;12;62;1;1;168;20;9;249;
mobile-starting-framework22442542;org.kuali.mobility.tags.UnorderedListTagTest;UnorderedListTagTest;class;17;7;1;0;2;4;5;100;
mobile-starting-framework22442542;org.kuali.mobility.reporting.entity.File;File;class;10;14;1;0;71;14;6;96;
mobile-starting-framework22442542;org.kuali.mobility.util.LocalisationUtilTest;LocalisationUtilTest;class;12;5;1;0;0;4;5;98;
