file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.db.IConnectionProvider;IConnectionProvider;interface;0;1;1;0;0;1;0;6;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.data.parsers.IPCMethodParser;IPCMethodParser;class;4;50;1;0;9;7;3;146;
soot-infoflow-android-iccta18666693;ICCLinksEpiccProviderTest;ICCLinksEpiccProviderTest;class;3;2;1;0;0;1;0;20;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.db.DBManager;DBManager;class;1;18;1;0;15;6;0;60;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.todb.ExtraTable;ExtraTable;class;0;10;1;0;35;10;5;39;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.todb.ToDBResultHelper;ToDBResultHelper;class;4;29;1;0;3;3;0;203;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.icc.ICCLinksConfigFileProvider;ICCLinksConfigFileProvider;class;3;3;1;0;0;1;1;23;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.IccTAPrintStream;IccTAPrintStream;class;0;4;4;0;0;2;1;24;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.links.UnreasonableLinksRemover;UnreasonableLinksRemover;class;2;4;1;0;1;2;0;26;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.data.parsers.ICCLinksConfigFileParser;ICCLinksConfigFileParser;class;1;12;1;0;1;3;1;84;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.db.ConnectionByXMLProperty;ConnectionByXMLProperty;class;6;18;1;0;46;13;6;111;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.util.ICCHelper;ICCHelper;class;1;21;1;0;0;1;1;76;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.AndroidIPCManager;AndroidIPCManager;class;9;25;2;0;60;13;7;152;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.iac.IACGraph;IACGraph;class;3;11;2;0;0;5;1;115;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.jimpleupdater.ApplicationClassSet;ApplicationClassSet;class;7;16;1;0;4;4;3;74;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.iac.Graph;Graph;class;2;6;1;1;0;4;1;33;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.todb.PathTable;PathTable;class;0;16;1;0;104;16;8;60;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.stat.Statistics;Statistics;class;2;22;1;0;1;2;10;91;
soot-infoflow-android-iccta18666693;soot.jimple.infoflow.android.iccta.stat.ProviderLinkDB;ProviderLinkDB;class;0;8;1;0;20;8;4;32;
